mode,url,requested_url,lighthouse_version,fetch_time,performance_score,accessibility_score,best_practices_score,seo_score,first_contentful_paint,largest_contentful_paint,interactive,speed_index,total_blocking_time,cumulative_layout_shift,timing_total,run_iteration
desktop,https://example.com/,https://example.com/,12.3.0,2025-02-24T22:26:26.166Z,1,0.88,0.96,0.9,0.2 s,0.2 s,0.2 s,0.2 s,0 ms,0,5677.34,1
mobile,https://example.com/,https://example.com/,12.3.0,2025-02-24T22:26:38.695Z,1,0.88,0.96,0.9,0.8 s,0.8 s,0.8 s,0.8 s,0 ms,0,5590.65,1
desktop,https://example.com/,https://example.com/,12.3.0,2025-02-24T22:26:51.186Z,1,0.88,0.96,0.9,0.2 s,0.2 s,0.2 s,0.3 s,0 ms,0,6262.9,2
mobile,https://example.com/,https://example.com/,12.3.0,2025-02-24T22:27:04.303Z,1,0.88,0.96,0.9,0.8 s,0.8 s,0.8 s,0.8 s,0 ms,0,6015.900000000001,2
desktop,https://example.com/,https://example.com/,12.3.0,2025-02-24T22:27:17.246Z,1,0.88,0.96,0.9,0.2 s,0.2 s,0.2 s,0.2 s,0 ms,0,5639.33,3
mobile,https://example.com/,https://example.com/,12.3.0,2025-02-24T22:27:29.753Z,1,0.88,0.96,0.9,0.8 s,0.8 s,0.8 s,0.8 s,0 ms,0,5391.879999999999,3
desktop,https://example.com/,https://example.com/,12.3.0,2025-02-24T22:27:42.072Z,1,0.88,0.96,0.9,0.2 s,0.2 s,0.2 s,0.3 s,0 ms,0,5852.69,4
mobile,https://example.com/,https://example.com/,12.3.0,2025-02-24T22:27:54.809Z,1,0.88,0.96,0.9,0.8 s,0.8 s,0.8 s,0.8 s,0 ms,0,5621.599999999999,4
desktop,https://example.com/,https://example.com/,12.3.0,2025-02-24T22:28:07.356Z,1,0.88,0.96,0.9,0.2 s,0.2 s,0.2 s,0.2 s,0 ms,0,5423.75,5
mobile,https://example.com/,https://example.com/,12.3.0,2025-02-24T22:28:19.744Z,1,0.88,0.96,0.9,0.8 s,0.8 s,0.8 s,0.8 s,0 ms,0,5805.7699999999995,5
